"commit","id","name","node_id","serialVersionUID","tarball_url","zipball_url"
"Commit [sha=055731393c341ac801f3b3bced6bf33d46e40107, url=https://api.github.com/repos/WordPress/WordPress/commits/055731393c341ac801f3b3bced6bf33d46e40107]","60de46821778ce403de103f2","5.3.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4zLjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.3.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.3.3"
"Commit [sha=84c79fcdfdac9fa6ff0b2441ba549dfc100b5ebe, url=https://api.github.com/repos/WordPress/WordPress/commits/84c79fcdfdac9fa6ff0b2441ba549dfc100b5ebe]","60de46811778ce403de10340","5.2.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4yLjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.2.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.2.2"
"Commit [sha=1f7816dd80e1ec371268fac62f08640f7cafab21, url=https://api.github.com/repos/WordPress/WordPress/commits/1f7816dd80e1ec371268fac62f08640f7cafab21]","60de4574f41b58030f40bb4d","4.2.13","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjEz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.13","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.13"
"Commit [sha=84c79fcdfdac9fa6ff0b2441ba549dfc100b5ebe, url=https://api.github.com/repos/WordPress/WordPress/commits/84c79fcdfdac9fa6ff0b2441ba549dfc100b5ebe]","60de456ff41b58030f40ba29","5.2.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4yLjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.2.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.2.2"
"Commit [sha=05a7c460ea67f446c486dfdb6fa855b2c83196d0, url=https://api.github.com/repos/WordPress/WordPress/commits/05a7c460ea67f446c486dfdb6fa855b2c83196d0]","60de4572f41b58030f40bb02","3.9.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45Ljg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.8"
"Commit [sha=96d151bf3212972933c19552a3413bebc70f5718, url=https://api.github.com/repos/WordPress/WordPress/commits/96d151bf3212972933c19552a3413bebc70f5718]","60de46821778ce403de103b0","4.2.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.8"
"Commit [sha=e816bc84d0b6135f151f7acdd5cf7d7e22dc373b, url=https://api.github.com/repos/WordPress/WordPress/commits/e816bc84d0b6135f151f7acdd5cf7d7e22dc373b]","60de470b1778ce403de10589","3.7.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43Ljg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.8"
"Commit [sha=c0966351cc3b1468174ae286bbf7ff99f1ec744e, url=https://api.github.com/repos/WordPress/WordPress/commits/c0966351cc3b1468174ae286bbf7ff99f1ec744e]","60de44d7d7d62a2031d11af7","4.1.22","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjIy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.22","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.22"
"Commit [sha=10cc339ba838338b763afd4076397088a51d0249, url=https://api.github.com/repos/WordPress/WordPress/commits/10cc339ba838338b763afd4076397088a51d0249]","60de44d7d7d62a2031d11bf7","4.8.14","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44LjE0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8.14","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8.14"
"Commit [sha=4199d0caf22d210b120dd395ea0ef64b2012d964, url=https://api.github.com/repos/WordPress/WordPress/commits/4199d0caf22d210b120dd395ea0ef64b2012d964]","60de4824d827e516288d5281","3.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy41","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.5"
"Commit [sha=977684c4ea5227e3207bba3cc9e24c799d21be9a, url=https://api.github.com/repos/WordPress/WordPress/commits/977684c4ea5227e3207bba3cc9e24c799d21be9a]","60de46811778ce403de10309","4.8.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44LjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8.5"
"Commit [sha=526362135f4deb6560dc92beaac9893fbf91e1b4, url=https://api.github.com/repos/WordPress/WordPress/commits/526362135f4deb6560dc92beaac9893fbf91e1b4]","60de46811778ce403de10311","4.8.10","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44LjEw","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8.10","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8.10"
"Commit [sha=ae86858ba4eabb2170221d9c71a3ae6c99655d66, url=https://api.github.com/repos/WordPress/WordPress/commits/ae86858ba4eabb2170221d9c71a3ae6c99655d66]","60de456ef41b58030f40ba09","4.6.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.5"
"Commit [sha=08fae238baea63aa86d6944428732b4d282e5d32, url=https://api.github.com/repos/WordPress/WordPress/commits/08fae238baea63aa86d6944428732b4d282e5d32]","60de4824d827e516288d5282","4.3.16","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjE2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.16","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.16"
"Commit [sha=c9761f3c1377d337ba83bed7c69dac46f614cac6, url=https://api.github.com/repos/WordPress/WordPress/commits/c9761f3c1377d337ba83bed7c69dac46f614cac6]","60de470a1778ce403de1047c","4.7.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.12"
"Commit [sha=f44034b5f2583744284671e97b835de27e00e70b, url=https://api.github.com/repos/WordPress/WordPress/commits/f44034b5f2583744284671e97b835de27e00e70b]","60de4824d827e516288d5283","3.9.27","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjI3","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.27","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.27"
"Commit [sha=343a88f99e12a03df8124b12eba16e854f89e5c3, url=https://api.github.com/repos/WordPress/WordPress/commits/343a88f99e12a03df8124b12eba16e854f89e5c3]","60de46821778ce403de103c0","4.5.17","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41LjE3","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5.17","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5.17"
"Commit [sha=9c536fc1eb7c97bbb55bbb25e8fad11894eff6ff, url=https://api.github.com/repos/WordPress/WordPress/commits/9c536fc1eb7c97bbb55bbb25e8fad11894eff6ff]","60de470c1778ce403de10634","4.0.21","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjIx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.21","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.21"
"Commit [sha=7df40b29fe81f5f8ccf773fe02f8ba148c9e0438, url=https://api.github.com/repos/WordPress/WordPress/commits/7df40b29fe81f5f8ccf773fe02f8ba148c9e0438]","60de46821778ce403de10476","2.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi44","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.8"
"Commit [sha=fe47e6139dbfc0f0c9ce0d79da77926b5fceaa77, url=https://api.github.com/repos/WordPress/WordPress/commits/fe47e6139dbfc0f0c9ce0d79da77926b5fceaa77]","60de44d7d7d62a2031d11adb","4.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6"
"Commit [sha=eeb510dffc5c706f1477d0455f12502a2c870937, url=https://api.github.com/repos/WordPress/WordPress/commits/eeb510dffc5c706f1477d0455f12502a2c870937]","60de46821778ce403de1035c","3.0.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4wLjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.0.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.0.5"
"Commit [sha=9a7ca67a8747610288f71cdd57a4dbde1e5ad2fd, url=https://api.github.com/repos/WordPress/WordPress/commits/9a7ca67a8747610288f71cdd57a4dbde1e5ad2fd]","60de4824d827e516288d5284","2.0.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4wLjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.0.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.0.2"
"Commit [sha=1a119122d514818e7383b3521ad6aef4b9d90f30, url=https://api.github.com/repos/WordPress/WordPress/commits/1a119122d514818e7383b3521ad6aef4b9d90f30]","60de44d7d7d62a2031d11b43","3.9.31","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjMx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.31","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.31"
"Commit [sha=5e3f55fde8ff1adc4a750b0ed7b20c50068230c0, url=https://api.github.com/repos/WordPress/WordPress/commits/5e3f55fde8ff1adc4a750b0ed7b20c50068230c0]","60de44d7d7d62a2031d11bb8","5.7.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS43LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.7.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.7.1"
"Commit [sha=b0b7f820ac48b76ed1f187f6f4b0a4f544982f6c, url=https://api.github.com/repos/WordPress/WordPress/commits/b0b7f820ac48b76ed1f187f6f4b0a4f544982f6c]","60de44d7d7d62a2031d11bc0","4.3.26","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjI2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.26","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.26"
"Commit [sha=4a958b82c2c73b22e6b845bcd09b45a4dcf103f8, url=https://api.github.com/repos/WordPress/WordPress/commits/4a958b82c2c73b22e6b845bcd09b45a4dcf103f8]","60de44d7d7d62a2031d11beb","5.6.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS42LjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.6.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.6.2"
"Commit [sha=cbf6734156add07cb0e274b531108a8f7b4322c0, url=https://api.github.com/repos/WordPress/WordPress/commits/cbf6734156add07cb0e274b531108a8f7b4322c0]","60de470b1778ce403de1057f","4.4.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.5"
"Commit [sha=9c536fc1eb7c97bbb55bbb25e8fad11894eff6ff, url=https://api.github.com/repos/WordPress/WordPress/commits/9c536fc1eb7c97bbb55bbb25e8fad11894eff6ff]","60de4824d827e516288d5285","4.0.21","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjIx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.21","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.21"
"Commit [sha=be4c1a086a49d7d4db44d8489c327a330e8c9a48, url=https://api.github.com/repos/WordPress/WordPress/commits/be4c1a086a49d7d4db44d8489c327a330e8c9a48]","60de4824d827e516288d5286","4.6.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42Ljc=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.7"
"Commit [sha=8f98a559c1a6d537d936a7019c376fac0766936f, url=https://api.github.com/repos/WordPress/WordPress/commits/8f98a559c1a6d537d936a7019c376fac0766936f]","60de44d7d7d62a2031d11a8a","2.0","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4w","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.0","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.0"
"Commit [sha=058f9903676a7efaee534a682df0a2a8b87574d8, url=https://api.github.com/repos/WordPress/WordPress/commits/058f9903676a7efaee534a682df0a2a8b87574d8]","60de44d7d7d62a2031d11b04","5.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS43","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.7"
"Commit [sha=8d87e4a8b8aa7d66a4f5dd3795b5450fa0b76af0, url=https://api.github.com/repos/WordPress/WordPress/commits/8d87e4a8b8aa7d66a4f5dd3795b5450fa0b76af0]","60de470a1778ce403de104ad","4.9.9","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC45Ljk=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.9.9","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.9.9"
"Commit [sha=27ce9fdf641d5e6eaf06a89fbcd0b7ed675d4852, url=https://api.github.com/repos/WordPress/WordPress/commits/27ce9fdf641d5e6eaf06a89fbcd0b7ed675d4852]","60de4572f41b58030f40bafd","4.8.11","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44LjEx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8.11","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8.11"
"Commit [sha=aa2252188647455c075029a1cf94dd38305e38f0, url=https://api.github.com/repos/WordPress/WordPress/commits/aa2252188647455c075029a1cf94dd38305e38f0]","60de470a1778ce403de104df","4.6.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.3"
"Commit [sha=a48d30f7751755c01549e809c15dacab28486986, url=https://api.github.com/repos/WordPress/WordPress/commits/a48d30f7751755c01549e809c15dacab28486986]","60de46821778ce403de1045d","4.3.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.2"
"Commit [sha=823cd130a02be32c2458d406daa1328305a51014, url=https://api.github.com/repos/WordPress/WordPress/commits/823cd130a02be32c2458d406daa1328305a51014]","60de46821778ce403de10416","4.9.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC45LjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.9.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.9.12"
"Commit [sha=de05ffb0c794bf33f4082fb87cbbeba4e9befd84, url=https://api.github.com/repos/WordPress/WordPress/commits/de05ffb0c794bf33f4082fb87cbbeba4e9befd84]","60de4824d827e516288d5287","4.0.24","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjI0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.24","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.24"
"Commit [sha=7a8356c9b0707fbcbcacb09727dbd608557599dd, url=https://api.github.com/repos/WordPress/WordPress/commits/7a8356c9b0707fbcbcacb09727dbd608557599dd]","60de456ff41b58030f40ba56","4.6.19","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjE5","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.19","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.19"
"Commit [sha=0ed6b9f1fe6084e25fb78689e5c7ec9b6dbb190c, url=https://api.github.com/repos/WordPress/WordPress/commits/0ed6b9f1fe6084e25fb78689e5c7ec9b6dbb190c]","60de46811778ce403de1027d","3.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy42","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.6"
"Commit [sha=62869f6dc4185d3498a904e4a8676255e97e7ab3, url=https://api.github.com/repos/WordPress/WordPress/commits/62869f6dc4185d3498a904e4a8676255e97e7ab3]","60de4570f41b58030f40ba87","3.0.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4wLjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.0.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.0.4"
"Commit [sha=9763dba89121cec27ae69a158a94913515433da3, url=https://api.github.com/repos/WordPress/WordPress/commits/9763dba89121cec27ae69a158a94913515433da3]","60de46821778ce403de103fa","3.7.23","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjIz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.23","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.23"
"Commit [sha=151f188b2ae430a22e47caa0be374cba783881dd, url=https://api.github.com/repos/WordPress/WordPress/commits/151f188b2ae430a22e47caa0be374cba783881dd]","60de46811778ce403de102ab","4.6.21","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjIx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.21","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.21"
"Commit [sha=150dd442d2b80311f2b4cb1546872eb7b975e06c, url=https://api.github.com/repos/WordPress/WordPress/commits/150dd442d2b80311f2b4cb1546872eb7b975e06c]","60de44d7d7d62a2031d11b15","4.0.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.6"
"Commit [sha=e2b6790d13fec0be8eeff4987aace0c9fec1ea50, url=https://api.github.com/repos/WordPress/WordPress/commits/e2b6790d13fec0be8eeff4987aace0c9fec1ea50]","60de470b1778ce403de105b3","5.5.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS41LjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.5.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.5.5"
"Commit [sha=95841f7fd55b0a89e4ff32a4ac8ab33b6a2601ae, url=https://api.github.com/repos/WordPress/WordPress/commits/95841f7fd55b0a89e4ff32a4ac8ab33b6a2601ae]","60de456ef41b58030f40ba0f","2.8.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi44LjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.8.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.8.4"
"Commit [sha=ca2e9551a45ca7072c97e3cb824d35b442908c80, url=https://api.github.com/repos/WordPress/WordPress/commits/ca2e9551a45ca7072c97e3cb824d35b442908c80]","60de4571f41b58030f40baaa","3.7.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.3"
"Commit [sha=fe47e6139dbfc0f0c9ce0d79da77926b5fceaa77, url=https://api.github.com/repos/WordPress/WordPress/commits/fe47e6139dbfc0f0c9ce0d79da77926b5fceaa77]","60de456df41b58030f40b9be","4.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6"
"Commit [sha=e816bc84d0b6135f151f7acdd5cf7d7e22dc373b, url=https://api.github.com/repos/WordPress/WordPress/commits/e816bc84d0b6135f151f7acdd5cf7d7e22dc373b]","60de4574f41b58030f40bb59","3.7.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43Ljg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.8"
"Commit [sha=3642c1030e93eef359da3ff540988a58e47c97eb, url=https://api.github.com/repos/WordPress/WordPress/commits/3642c1030e93eef359da3ff540988a58e47c97eb]","60de4824d827e516288d5288","4.4.18","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjE4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.18","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.18"
"Commit [sha=a67b6501e7e386f567d75c3abda3e5a0b70703cf, url=https://api.github.com/repos/WordPress/WordPress/commits/a67b6501e7e386f567d75c3abda3e5a0b70703cf]","60de44d7d7d62a2031d11b41","3.3.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4zLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.3.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.3.1"
"Commit [sha=2eb38ffa70ebd2748f82603d6ed0cec9e1845d29, url=https://api.github.com/repos/WordPress/WordPress/commits/2eb38ffa70ebd2748f82603d6ed0cec9e1845d29]","60de4824d827e516288d5289","3.8.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44Ljg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.8"
"Commit [sha=06fa4161aa74619239cf27017d124081c825684a, url=https://api.github.com/repos/WordPress/WordPress/commits/06fa4161aa74619239cf27017d124081c825684a]","60de4567f41b58030f40b973","4.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8"
"Commit [sha=c7eba67186ab7b8c70f55192136094328591e078, url=https://api.github.com/repos/WordPress/WordPress/commits/c7eba67186ab7b8c70f55192136094328591e078]","60de470a1778ce403de104ae","5.2.11","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4yLjEx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.2.11","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.2.11"
"Commit [sha=9763dba89121cec27ae69a158a94913515433da3, url=https://api.github.com/repos/WordPress/WordPress/commits/9763dba89121cec27ae69a158a94913515433da3]","60de44d7d7d62a2031d11b0b","3.7.23","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjIz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.23","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.23"
"Commit [sha=3873b17418eb59cdc1a648dca0bd5b3bc2d8d0e9, url=https://api.github.com/repos/WordPress/WordPress/commits/3873b17418eb59cdc1a648dca0bd5b3bc2d8d0e9]","60de4572f41b58030f40baf2","4.8.16","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44LjE2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8.16","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8.16"
